3975, 3976,  281;
$9,  252,  58bŠ‚’bš’’‚ŠÚj
$1,  834, 1138, 2176,  494;
$2, 2063, 2008, 1973,  266;
$3,64644,50024,64644,50024;
$4,13183,57727,51712,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1144,  831, 1144,  831;
$8, 2919, 3976, 3975,  280;
$9,  257,  590,  102,32201;
$1,  834, 1138, 2201,  495;
$2, 2055, 2006, 1978,  262;
$3,64644,50024,64644,50024;
$4,12159,58239,51712,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1146,  834, 1146,  834;
$8, 2932, 3975, 3975,  280;
$9,  246,  593,  102,32201;
$1,  834, 1139, 2187,  500;
$2, 2059, 2005, 1971,  266;
$3,64644,50024,64644,50024;
$4,12927,57727,52992,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  827, 1148,  827;
$8, 2919, 3976, 3975,  281;
$9,  257,  595,  102,32201;
$1,  833, 1139, 2183,  495;
$2, 2057, 2008, 1973,  266;
$3,64644,50024,64644,50024;
$4,13183,57983,52992,  266;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1148,  834, 1148,  834;
$8, 2927, 3976, 3975,  281;
$9,  258,  589,  102,32201;
$1,  833, 1139, 2184,  493;
$2, 2051, 2008, 1972,  264;
$3,64644,50024,64644,50024;
$4,13695,57471,52224,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1140,  832, 1140,  832;
$8, 2923, 3976, 3976,  281;
$9,  256,  604,  102,32201;
$1,  833, 1139, 2179,  495;
$2, 2055, 2008, 1971,  266;
$3,64644,50024,64644,50024;
$4,12927,58495,51712,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1146,  834, 1146,  834;
$8, 2932, 3975, 3976,  281;
$9,  246,  597,  102,32201;
$1,  834, 1140, 2204,  494;
$2, 2047, 2004, 1968,  263;
$3,64644,50024,64644,50024;
$4,12159,58239,54016,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1149,  832, 1149,  832;
$8, 2922, 3975, 3975,  280;
$9,  255,  594,  102,32201;
$1,  833, 1139, 2188,  488;
$2, 2063, 2008, 1970,  266;
$3,64644,50024,64644,50024;
$4,12927,57983,53504,  266;
$5,65535,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1145,  832, 1145,  832;
$8, 2928, 3976, 3976,  281;
$9,  246,  599,  102,32201;
$1,  833, 1139, 2189,  498;
$2, 2063, 2004, 1970,  265;
$3,64644,50024,64644,50024;
$4,12671,57983,52224,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  833, 1148,  833;
$8, 2923, 3976, 3975,  280;
$9,  256,  587,  102,32201;
$1,  833, 1139, 2154,  495;
$2, 2056, 2008, 1970,  262;
$3,64644,50024,64644,50024;
$4,12671,58239,51456,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  833, 1148,  833;
$8, 2923, 3975, 3975,  281;
$9,  256,  586,  102,32201;
$1,  833, 1140, 2293,  395;
$2, 2053, 2008, 1970,  261;
$3,64644,50024,64644,50024;
$4,13183,58751,52736,  261;
$5,65535,    1,53188,    0;
$6, 2232, 2066, 2232, 2066;
$7, 1142,  832, 1142,  832;
$8, 2931, 3976, 3975,  281;
$9,  248,  594,  102,32201;
$1,  834, 1139, 2213,  495;
$2, 2056, 2008, 1975,  264;
$3,64644,50024,64644,50024;
$4,13183,58751,51712,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1145,  831, 1145,  831;
$8, 2919, 3977, 3976,  281;
$9,  256,  584,  102,32201;
$1,  834, 1140, 2191,  497;
$2, 2059, 2008, 1972,  262;
$3,64644,50024,64644,50024;
$4,13183,57727,53760,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  827, 1148,  827;
$8, 2919, 3976, 3976,  281;
$9,  257,  586,  102,32201;
$1,  834, 1140, 2188,  494;
$2, 2048, 2008, 1970,  264;
$3,64644,50024,64644,50024;
$4,13183,57471,52992,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1142,  831, 1142,  831;
$8, 2928, 3976, 3975,  280;
$9,  246,  589,  102,32201;
$1,  833, 1138, 2189,  499;
$2, 2055, 2004, 1971,  262;
$3,64644,50024,64644,50024;
$4,12927,58239,52736,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1139,  832, 1139,  832;
$8, 2928, 3976, 3975,  281;
$9,  246,  592,  102,32201;
$1,  834, 1138, 2177,  495;
$2, 2057, 2007, 1969,  262;
$3,64644,50024,64644,50024;
$4,12671,58495,52736,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  831, 1148,  831;
$8, 2919, 3976, 3975,  281;
$9,  257,  590,  102,32201;
$1,  834, 1138, 2188,  499;
$2, 2057, 2013, 1971,  263;
$3,64644,50024,64644,50024;
$4,12927,58495,52992,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  829, 1138,  829;
$8, 2925, 3975, 3976,  280;
$9,  256,  597,  102,32201;
$1,  834, 1139, 2278,  494;
$2, 2053, 2010, 1972,  264;
$3,64644,50024,64644,50024;
$4,13695,59007,51456,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  836, 1148,  836;
$8, 2929, 3975, 3974,  280;
$9,  256,  596,  102,32201;
$1,  833, 1138, 2187,  494;
$2, 2057, 2008, 1973,  262;
$3,64644,50024,64644,50024;
$4,13183,58239,53248,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  834, 1148,  834;
$8, 2931, 3976, 3976,  281;
$9,  256,  594,  102,32201;
$1,  833, 1138, 2183,  499;
$2, 2052, 2008, 1977,  261;
$3,64644,50024,64644,50024;
$4,13183,58239,51456,  261;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  833, 1142,  833;
$8, 2923, 3975, 3975,  280;
$9,  256,  594,  102,32201;
$1,  834, 1138, 2203,  501;
$2, 2055, 2005, 1968,  265;
$3,64644,50024,64644,50024;
$4,13183,57727,53248,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  828, 1148,  828;
$8, 2930, 3975, 3976,  281;
$9,  255,  592,  102,32201;
$1,  834, 1138, 2247,  395;
$2, 2051, 2008, 1969,  266;
$3,64644,50024,64644,50024;
$4,13183,58239,52992,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  835, 1142,  835;
$8, 2923, 3975, 3975,  281;
$9,  254,  588,  102,32201;
$1,  833, 1138, 2184,  501;
$2, 2055, 2008, 1975,  265;
$3,64644,50024,64644,50024;
$4,13695,58239,51968,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  835, 1136,  835;
$8, 2919, 3976, 3975,  280;
$9,  256,  587,  102,32201;
$1,  833, 1138, 2189,  497;
$2, 2054, 2008, 1971,  263;
$3,64644,50024,64644,50024;
$4,13183,58239,51968,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  837, 1148,  837;
$8, 2923, 3976, 3975,  281;
$9,  257,  591,  102,32201;
$1,  834, 1138, 2190,  494;
$2, 2059, 2008, 1971,  266;
$3,64644,50024,64644,50024;
$4,13439,58239,52992,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1140,  832, 1140,  832;
$8, 2927, 3975, 3975,  281;
$9,  256,  589,  102,32201;
$1,  834, 1138, 2170,  497;
$2, 2063, 2008, 1971,  263;
$3,64644,50024,64644,50024;
$4,13183,58495,51712,  263;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1139,  834, 1139,  834;
$8, 2926, 3976, 3976,  281;
$9,  254,  593,  102,32201;
$1,  834, 1139, 2175,  497;
$2, 2059, 2006, 1976,  264;
$3,64644,50024,64644,50024;
$4,12671,58751,51456,  264;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1139,  835, 1139,  835;
$8, 2925, 3976, 3976,  281;
$9,  250,  590,  102,32201;
$1,  834, 1138, 2183,  499;
$2, 2055, 2007, 1977,  264;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  829, 1138,  829;
$8, 2925, 3976, 3975,  280;
$9,  256,  593,  102,32201;
$1,  834, 1139, 2196,  492;
$2, 2055, 2008, 1975,  262;
$3,64644,50024,64644,50024;
$4,12671,58495,52736,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1141,  834, 1141,  834;
$8, 2918, 3976, 3975,  281;
$9,  249,  589,  102,32201;
$1,  834, 1138, 2173,  500;
$2, 2057, 2008, 1971,  265;
$3,64644,50024,64644,50024;
$4,12159,58239,52992,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  827, 1148,  827;
$8, 2919, 3976, 3976,  281;
$9,  257,  595,  102,32201;
$1,  834, 1138, 2189,  500;
$2, 2056, 2010, 1977,  262;
$3,64644,50024,64644,50024;
$4,14207,57471,51200,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  827, 1148,  827;
$8, 2919, 3975, 3975,  281;
$9,  256,  586,  102,32201;
$1,  834, 1137, 2175,  499;
$2, 2055, 2008, 1969,  265;
$3,64644,50024,64644,50024;
$4,13183,59007,51456,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1139,  832, 1139,  832;
$8, 2923, 3975, 3975,  280;
$9,  256,  589,  102,32201;
$1,  834, 1138, 2231,  398;
$2, 2055, 2008, 1968,  263;
$3,64644,50024,64644,50024;
$4,12671,58751,52992,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  831, 1148,  831;
$8, 2919, 3976, 3976,  281;
$9,  256,  583,  102,32201;
$1,  834, 1138, 2186,  498;
$2, 2057, 2006, 1969,  264;
$3,64644,50024,64644,50024;
$4,12671,58751,52480,  264;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1147,  827, 1147,  827;
$8, 2919, 3975, 3976,  280;
$9,  256,  588,  102,32201;
$1,  834, 1138, 2171,  499;
$2, 2047, 2009, 1974,  265;
$3,64644,50024,64644,50024;
$4,13183,57727,58112,  265;
$5,65535,    1,53188,    0;
$6, 2234, 2065, 2234, 2065;
$7, 1138,  825, 1138,  825;
$8, 2925, 3976, 3975,  280;
$9,  250,  595,  102,32201;
$1,  834, 1139, 2194,  497;
$2, 2053, 2005, 1974,  264;
$3,64644,50024,64644,50024;
$4,13695,58495,51456,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  833, 1142,  833;
$8, 2930, 3976, 3975,  281;
$9,  256,  590,  102,32201;
$1,  834, 1140, 2181,  496;
$2, 2057, 2008, 1977,  261;
$3,64644,50024,64644,50024;
$4,13183,57471,52736,  261;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1147,  833, 1147,  833;
$8, 2922, 3976, 3975,  281;
$9,  256,  599,  102,32201;
$1,  834, 1137, 2168,  493;
$2, 2055, 2008, 1973,  267;
$3,64644,50024,64644,50024;
$4,12927,58239,52992,  267;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1136,  831, 1136,  831;
$8, 2917, 3976, 3976,  281;
$9,  256,  596,  102,32201;
$1,  834, 1139, 2196,  500;
$2, 2059, 2010, 1967,  262;
$3,64644,50024,64644,50024;
$4,13695,58239,52224,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1142,  834, 1142,  834;
$8, 2928, 3976, 3976,  281;
$9,  246,  591,  102,32201;
$1,  833, 1139, 2194,  495;
$2, 2051, 2008, 1975,  266;
$3,64644,50024,64644,50024;
$4,13183,59007,52480,  266;
$5,65535,    1,53188,    0;
$6, 2234, 2065, 2234, 2065;
$7, 1148,  832, 1148,  832;
$8, 2922, 3975, 3975,  280;
$9,  256,  592,  102,32201;
$1,  833, 1137, 2185,  499;
$2, 2058, 2008, 1977,  263;
$3,64644,50024,64644,50024;
$4,12671,57983,52992,  263;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1144,  826, 1144,  826;
$8, 2919, 3976, 3976,  280;
$9,  257,  584,  102,32201;
$1,  834, 1139, 2182,  497;
$2, 2059, 2008, 1973,  266;
$3,64644,50024,64644,50024;
$4,13183,58239,51456,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1140,  828, 1140,  828;
$8, 2928, 3975, 3976,  280;
$9,  246,  591,  102,32201;
$1,  833, 1138, 2177,  498;
$2, 2059, 2008, 1975,  262;
$3,64644,50024,64644,50024;
$4,13439,57983,52480,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1144,  833, 1144,  833;
$8, 2919, 3975, 3975,  280;
$9,  257,  592,  102,32201;
$1,  834, 1139, 2236,  399;
$2, 2058, 2010, 1973,  265;
$3,64644,50024,64644,50024;
$4,13183,58495,52992,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1147,  833, 1147,  833;
$8, 2922, 3975, 3976,  281;
$9,  256,  594,  102,32201;
$1,  833, 1138, 2199,  498;
$2, 2060, 2008, 1981,  263;
$3,64644,50024,64644,50024;
$4,13183,58495,51712,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  832, 1142,  832;
$8, 2923, 3975, 3976,  280;
$9,  256,  588,  102,32201;
$1,  833, 1138, 2186,  499;
$2, 2060, 2008, 1975,  264;
$3,64644,50024,64644,50024;
$4,12927,58495,52736,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  833, 1148,  833;
$8, 2928, 3975, 3975,  280;
$9,  246,  592,  102,32201;
$1,  833, 1139, 2188,  497;
$2, 2061, 2007, 1973,  262;
$3,64644,50024,64644,50024;
$4,12927,58239,52992,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  834, 1142,  834;
$8, 2934, 3975, 3975,  281;
$9,  248,  589,  102,32201;
$1,  834, 1139, 2163,  499;
$2, 2063, 2007, 1972,  261;
$3,64644,50024,64644,50024;
$4,13951,57215,52736,  261;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1146,  833, 1146,  833;
$8, 2930, 3976, 3975,  280;
$9,  256,  594,  102,32201;
$1,  834, 1138, 2193,  495;
$2, 2060, 2012, 1974,  263;
$3,64644,50024,64644,50024;
$4,12159,58239,52480,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1139,  834, 1139,  834;
$8, 2928, 3975, 3975,  280;
$9,  246,  594,  102,32201;
$1,  834, 1139, 2181,  496;
$2, 2054, 2008, 1977,  264;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  264;
$5,65535,    1,53188,    0;
$6, 2234, 2065, 2234, 2065;
$7, 1144,  827, 1144,  827;
$8, 2919, 3975, 3976,  280;
$9,  257,  593,  102,32201;
$1,  834, 1137, 2205,  491;
$2, 2059, 2011, 1973,  266;
$3,64644,50024,64644,50024;
$4,12671,57983,53248,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1146,  832, 1146,  832;
$8, 2931, 3976, 3975,  281;
$9,  258,  594,  102,32201;
$1,  833, 1138, 2179,  498;
$2, 2052, 2008, 1973,  262;
$3,64644,50024,64644,50024;
$4,14207,58239,54784,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  834, 1148,  834;
$8, 2923, 3976, 3976,  280;
$9,  257,  594,  102,32201;
$1,  832, 1138, 2190,  497;
$2, 2057, 2008, 1979,  266;
$3,64644,50024,64644,50024;
$4,13439,57727,51712,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  833, 1138,  833;
$8, 2930, 3975, 3975,  281;
$9,  256,  601,  102,32201;
$1,  833, 1138, 2195,  497;
$2, 2060, 2008, 1971,  264;
$3,64644,50024,64644,50024;
$4,12927,58751,52224,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  833, 1142,  833;
$8, 2923, 3975, 3976,  281;
$9,  254,  597,  102,32201;
$1,  832, 1138, 2227,  397;
$2, 2061, 2008, 1968,  263;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1141,  834, 1141,  834;
$8, 2928, 3976, 3976,  281;
$9,  246,  591,  102,32201;
$1,  834, 1138, 2199,  500;
$2, 2059, 2007, 1973,  259;
$3,64644,50024,64644,50024;
$4,12927,57983,52992,  259;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1144,  832, 1144,  832;
$8, 2928, 3975, 3975,  281;
$9,  246,  591,  102,32201;
$1,  833, 1139, 2173,  497;
$2, 2057, 2008, 1977,  262;
$3,64644,50024,64644,50024;
$4,12927,58239,55040,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  832, 1148,  832;
$8, 2922, 3976, 3976,  281;
$9,  256,  577,  102,32201;
$1,  833, 1139, 2186,  496;
$2, 2061, 2010, 1982,  262;
$3,64644,50024,64644,50024;
$4,12159,58239,51456,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1139,  831, 1139,  831;
$8, 2919, 3975, 3976,  281;
$9,  256,  593,  102,32201;
$1,  833, 1139, 2200,  499;
$2, 2051, 2009, 1969,  264;
$3,64644,50024,64644,50024;
$4,12671,58751,52992,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1145,  832, 1145,  832;
$8, 2928, 3976, 3976,  281;
$9,  246,  593,  102,32201;
$1,  834, 1138, 2171,  496;
$2, 2053, 2010, 1972,  263;
$3,64644,50024,64644,50024;
$4,13695,57727,52992,  263;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1139,  833, 1139,  833;
$8, 2922, 3975, 3975,  280;
$9,  248,  597,  102,32201;
$1,  834, 1140, 2155,  500;
$2, 2061, 2005, 1974,  265;
$3,64644,50024,64644,50024;
$4,13951,58751,52736,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1144,  832, 1144,  832;
$8, 2928, 3976, 3975,  280;
$9,  246,  589,  102,32201;
$1,  833, 1139, 2183,  493;
$2, 2063, 2006, 1970,  267;
$3,64644,50024,64644,50024;
$4,12671,58239,52736,  267;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  834, 1148,  834;
$8, 2923, 3976, 3976,  280;
$9,  257,  596,  102,32201;
$1,  834, 1139, 2185,  497;
$2, 2057, 2008, 1969,  264;
$3,64644,50024,64644,50024;
$4,13183,57983,52224,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1139,  829, 1139,  829;
$8, 2919, 3976, 3975,  280;
$9,  256,  591,  102,32201;
$1,  833, 1138, 2213,  498;
$2, 2056, 2008, 1971,  262;
$3,64644,50024,64644,50024;
$4,13695,58495,52736,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1148,  834, 1148,  834;
$8, 2929, 3977, 3975,  281;
$9,  256,  597,  102,32201;
$1,  834, 1140, 2181,  496;
$2, 2051, 2008, 1975,  266;
$3,64644,50024,64644,50024;
$4,12927,58239,52992,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  833, 1142,  833;
$8, 2923, 3976, 3975,  281;
$9,  255,  594,  102,32201;
$1,  834, 1140, 2255,  398;
$2, 2063, 2007, 1977,  261;
$3,64644,50024,64644,50024;
$4,12671,59007,51968,  261;
$5,65535,    1,53188,    0;
$6, 2234, 2065, 2234, 2065;
$7, 1144,  832, 1144,  832;
$8, 2928, 3976, 3976,  280;
$9,  246,  597,  102,32201;
$1,  834, 1138, 2170,  497;
$2, 2055, 2007, 1973,  264;
$3,64644,50024,64644,50024;
$4,12159,58239,54016,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2065, 2233, 2065;
$7, 1139,  833, 1139,  833;
$8, 2919, 3975, 3975,  280;
$9,  250,  592,  102,32201;
$1,  834, 1138, 2199,  497;
$2, 2051, 2006, 1973,  265;
$3,64644,50024,64644,50024;
$4,12671,57983,54016,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1144,  833, 1144,  833;
$8, 2919, 3976, 3976,  280;
$9,  257,  593,  102,32201;
$1,  834, 1139, 2180,  498;
$2, 2055, 2008, 1971,  262;
$3,64644,50024,64644,50024;
$4,13695,57471,51968,  262;
$5,65535,    1,53188,    0;
$6, 2232, 2067, 2232, 2067;
$7, 1145,  835, 1145,  835;
$8, 2919, 3975, 3976,  281;
$9,  256,  589,  102,32201;
$1,  834, 1139, 2166,  496;
$2, 2064, 2008, 1976,  264;
$3,64644,50024,64644,50024;
$4,13695,57983,52480,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  832, 1148,  832;
$8, 2936, 3976, 3975,  281;
$9,  246,  593,  102,32201;
$1,  833, 1140, 2190,  501;
$2, 2058, 2008, 1975,  266;
$3,64644,50024,64644,50024;
$4,12927,58751,53504,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  828, 1142,  828;
$8, 2928, 3975, 3975,  281;
$9,  246,  599,  102,32201;
$1,  834, 1139, 2195,  500;
$2, 2047, 2005, 1973,  263;
$3,64644,50024,64644,50024;
$4,13183,57983,52224,  263;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1145,  835, 1145,  835;
$8, 2919, 3976, 3976,  281;
$9,  256,  584,  102,32201;
$1,  834, 1138, 2205,  492;
$2, 2059, 2007, 1971,  262;
$3,64644,50024,64644,50024;
$4,12671,57983,53504,  262;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1149,  828, 1149,  828;
$8, 2923, 3976, 3975,  280;
$9,  256,  589,  102,32201;
$1,  833, 1139, 2187,  498;
$2, 2050, 2008, 1972,  262;
$3,64644,50024,64644,50024;
$4,13183,58239,52736,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  831, 1142,  831;
$8, 2923, 3976, 3975,  280;
$9,  252,  589,  102,32201;
$1,  834, 1139, 2182,  496;
$2, 2061, 2008, 1969,  261;
$3,64644,50024,64644,50024;
$4,13439,57727,53504,  261;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  830, 1148,  830;
$8, 2920, 3976, 3976,  281;
$9,  246,  591,  102,32201;
$1,  833, 1139, 2194,  498;
$2, 2059, 2004, 1971,  264;
$3,64644,50024,64644,50024;
$4,13439,57727,51712,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1141,  828, 1141,  828;
$8, 2921, 3975, 3976,  280;
$9,  256,  591,  102,32201;
$1,  831, 1138, 2229,  400;
$2, 2055, 2010, 1972,  263;
$3,64644,50024,64644,50024;
$4,12671,58495,52736,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1145,  833, 1145,  833;
$8, 2919, 3976, 3975,  280;
$9,  256,  599,  102,32201;
$1,  833, 1138, 2186,  498;
$2, 2056, 2008, 1972,  265;
$3,64644,50024,64644,50024;
$4,13695,58239,52224,  265;
$5,65535,    1,53188,    0;
$6, 2234, 2066, 2234, 2066;
$7, 1139,  825, 1139,  825;
$8, 2919, 3976, 3975,  280;
$9,  256,  593,  102,32201;
$1,  833, 1140, 2183,  499;
$2, 2053, 2005, 1968,  265;
$3,64644,50024,64644,50024;
$4,13183,58495,52736,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1144,  832, 1144,  832;
$8, 2928, 3975, 3975,  280;
$9,  246,  595,  102,32201;
$1,  833, 1138, 2215,  493;
$2, 2058, 2008, 1968,  266;
$3,64644,50024,64644,50024;
$4,13183,57471,52480,  266;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  833, 1148,  833;
$8, 2929, 3975, 3975,  280;
$9,  256,  594,  102,32201;
$1,  833, 1140, 2196,  498;
$2, 2051, 2005, 1969,  264;
$3,64644,50024,64644,50024;
$4,12927,58239,51968,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1138,  832, 1138,  832;
$8, 2931, 3975, 3975,  280;
$9,  256,  592,  102,32201;
$1,  833, 1140, 2189,  498;
$2, 2059, 2008, 1973,  265;
$3,64644,50024,64644,50024;
$4,12671,57983,52992,  265;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1140,  835, 1140,  835;
$8, 2927, 3975, 3977,  281;
$9,  257,  593,  102,32201;
$1,  834, 1139, 2193,  498;
$2, 2056, 2008, 1970,  264;
$3,64644,50024,64644,50024;
$4,12159,58239,51456,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1146,  831, 1146,  831;
$8, 2931, 3975, 3976,  280;
$9,  256,  590,  102,32201;
$1,  834, 1138, 2189,  492;
$2, 2057, 2011, 1974,  262;
$3,64644,50024,64644,50024;
$4,13183,58495,52224,  262;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1145,  834, 1145,  834;
$8, 2926, 3976, 3976,  281;
$9,  255,  593,  102,32201;
$1,  834, 1138, 2169,  496;
$2, 2063, 2008, 1974,  263;
$3,64644,50024,64644,50024;
$4,13183,58751,52992,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1142,  828, 1142,  828;
$8, 2926, 3976, 3976,  281;
$9,  252,  594,  102,32201;
$1,  834, 1140, 2193,  497;
$2, 2048, 2005, 1972,  264;
$3,64644,50024,64644,50024;
$4,13183,57471,51968,  264;
$5,65535,    1,53188,    0;
$6, 2233, 2066, 2233, 2066;
$7, 1145,  834, 1145,  834;
$8, 2924, 3976, 3975,  280;
$9,  248,  590,  102,32201;
$1,  834, 1138, 2201,  497;
$2, 2051, 2005, 1967,  263;
$3,64644,50024,64644,50024;
$4,12927,59007,53248,  263;
$5,65535,    1,53188,    0;
$6, 2233, 2067, 2233, 2067;
$7, 1148,  830, 1148,  830;
$8, 2921, 3976, 3976,  281;
$9,  256,  587,  102,32201;
$1,  832, 1139, 2250,  403;
$2, 2056, 2011, 1978,  265;
$3,64644,50024,64644,50024;
$4,12671,59007,52480,  265;
$5,65535,    1,53188,    0;
$6, 2234, 2067, 2234, 2067;
$7, 1144,  827, 1144,  827;
$8, 2919, 3976, 3975,  280;
$9,  257,  583,  102,32201;
$1,  834, 1138, 2184,  498;
$2, 2054, 2010, 1971,  263;
$3,64644,50024,64644,50024;
